time,air_temp,water_temp,DO,Pressure,humidity,ldr
2024-07-02T17:59:50+00:00,30.27,30.6875,6676.0,99874.82812,79.41797,9
2024-07-02T18:00:12+00:00,30.26,30.75,6313.0,99875.45313,78.77148,9
2024-07-02T18:00:34+00:00,30.2,30.6875,4108.0,99877.64844,78.00977,9
2024-07-02T18:00:56+00:00,30.22,30.6875,5005.0,99876.89062,77.73145,9
2024-07-02T18:01:18+00:00,30.19,30.6875,5765.0,99874.73438,78.55762,9
2024-07-02T18:01:41+00:00,30.16,30.6875,8183.0,99876.39062,78.44727,9
2024-07-02T18:02:03+00:00,30.02,30.6875,6601.0,99874.71875,77.68555,9
2024-07-02T18:02:25+00:00,30.04,30.6875,4655.0,99873.21875,78.70898,9
2024-07-02T18:02:48+00:00,30.16,30.6875,7621.0,99874.76562,79.46777,9
2024-07-02T18:03:10+00:00,30.13,30.6875,6299.0,99873.39063,78.92383,9
2024-07-02T18:03:32+00:00,30.1,30.6875,6525.0,99872.25,79.25781,9
2024-07-02T18:03:54+00:00,30.23,30.6875,5827.0,99872.85937,77.95508,9
2024-07-02T18:04:17+00:00,30.53,30.6875,5841.0,99871.53125,77.06738,8
2024-07-02T18:04:39+00:00,30.24,30.6875,3362.0,99870.01562,76.7373,9
2024-07-02T18:05:01+00:00,30.27,30.6875,5614.0,99868.19531,77.08301,9
2024-07-02T18:05:23+00:00,30.47,30.6875,5949.0,99872.875,77.45703,9
2024-07-02T18:05:46+00:00,30.52,30.6875,5949.0,99866.54687,78.43848,9
2024-07-02T18:06:08+00:00,30.53,30.6875,5841.0,99865.625,76.97461,9
2024-07-02T18:06:30+00:00,30.47,30.6875,6601.0,99864.6875,76.8584,9
2024-07-02T18:06:52+00:00,30.44,30.6875,5595.0,99864.64062,77.88672,9
2024-07-02T18:07:14+00:00,30.43,30.6875,6190.0,99863.6875,77.97754,9
2024-07-02T18:07:36+00:00,30.49,30.6875,4773.0,99864.01562,76.60254,9
2024-07-02T18:07:58+00:00,30.4,30.6875,6511.0,99863.20313,76.81055,9
2024-07-02T18:08:20+00:00,30.52,30.6875,6464.0,99859.15625,77.01855,9
2024-07-02T18:08:43+00:00,30.42,30.6875,4547.0,99863.01562,76.58105,9
2024-07-02T18:09:05+00:00,30.28,30.6875,8457.0,99862.04687,77.0127,9
2024-07-02T18:09:27+00:00,30.21,30.625,7545.0,99866.90625,77.97559,9
2024-07-02T18:09:49+00:00,30.12,30.625,5047.0,99861.35938,78.45312,9
2024-07-02T18:10:11+00:00,30.21,30.6875,5930.0,99862.46875,77.87207,9
2024-07-02T18:10:33+00:00,30.13,30.625,7286.0,99862.34375,77.1416,9
2024-07-02T18:10:55+00:00,30.25,30.625,5246.0,99865.46094,76.26855,8
2024-07-02T18:11:17+00:00,30.29,30.6875,3541.0,99861.48437,77.94238,9
2024-07-02T18:11:40+00:00,30.25,30.6875,6587.0,99863.07812,77.3252,9
2024-07-02T18:12:02+00:00,30.53,30.6875,2828.0,99859.42969,76.21094,9
2024-07-02T18:12:24+00:00,30.35,30.6875,3390.0,99863.28125,77.40234,9
2024-07-02T18:12:46+00:00,30.48,30.6875,8839.0,99861.77344,77.1416,9
2024-07-02T18:13:08+00:00,30.55,30.6875,4821.0,99864.89062,78.0459,9
2024-07-02T18:13:30+00:00,30.6,30.625,5732.0,99861.39844,77.87793,9
2024-07-02T18:13:53+00:00,30.57,30.625,5581.0,99863.36719,76.66309,9
2024-07-02T18:14:15+00:00,30.62,30.625,5321.0,99862.29687,77.96289,9
2024-07-02T18:14:37+00:00,30.61,30.625,5279.0,99859.6875,78.5127,9
2024-07-02T18:15:00+00:00,30.6,30.625,8121.0,99858.9375,77.34961,9
2024-07-02T18:15:22+00:00,30.37,30.625,4471.0,99861.20312,77.55664,9
2024-07-02T18:15:44+00:00,30.52,30.625,5765.0,99856.48438,75.82227,9
2024-07-02T18:16:06+00:00,30.46,30.625,5595.0,99855.64062,76.79785,9
2024-07-02T18:16:28+00:00,30.6,30.625,4655.0,99857.65625,76.12793,9
2024-07-02T18:16:50+00:00,30.6,30.625,6086.0,99855.85937,77.57324,9
2024-07-02T18:17:12+00:00,30.73,30.625,5765.0,99856.71875,75.0459,9
2024-07-02T18:17:34+00:00,30.76,30.625,4868.0,99856.84375,76.52051,9
2024-07-02T18:17:57+00:00,30.65,30.625,4910.0,99856.26563,76.23242,9
2024-07-02T18:18:19+00:00,30.7,30.625,4835.0,99858.4375,75.79297,9
2024-07-02T18:18:41+00:00,30.7,30.625,5690.0,99860.32812,76.28516,9
2024-07-02T18:19:03+00:00,30.67,30.625,4363.0,99861.57813,74.26953,9
2024-07-02T18:19:25+00:00,30.97,30.625,4684.0,99858.34375,74.14453,9
2024-07-02T18:19:48+00:00,30.98,30.625,6374.0,99854.16406,74.5791,9
2024-07-02T18:20:10+00:00,30.92,30.625,5567.0,99855.15625,72.87695,9
2024-07-02T18:20:32+00:00,30.71,30.625,4943.0,99859.02344,76.13574,9
2024-07-02T18:20:54+00:00,30.46,30.625,5595.0,99859.96875,76.10547,9
2024-07-02T18:21:16+00:00,30.54,30.625,3602.0,99855.66406,76.89258,9
2024-07-02T18:21:39+00:00,30.63,30.625,6813.0,99859.07812,77.2373,9
2024-07-02T18:22:01+00:00,30.7,30.625,6100.0,99857.53125,77.85937,9
2024-07-02T18:22:23+00:00,30.77,30.625,5675.0,99860.73438,78.12988,9
2024-07-02T18:22:45+00:00,30.8,30.625,5704.0,99862.21875,76.14844,9
2024-07-02T18:23:08+00:00,30.88,30.625,5869.0,99864.70312,77.15137,9
2024-07-02T18:23:30+00:00,30.67,30.625,6710.0,99862.3125,76.92871,9
2024-07-02T18:23:52+00:00,30.67,30.625,3664.0,99862.91406,77.65527,9
2024-07-02T18:24:14+00:00,30.65,30.625,6573.0,99865.64844,76.14844,9
2024-07-02T18:24:36+00:00,30.52,30.625,5704.0,99863.11719,75.56348,9
2024-07-02T18:24:58+00:00,30.3,30.625,5402.0,99868.49219,77.55664,9
2024-07-02T18:25:21+00:00,30.34,30.625,5293.0,99865.96875,78.05566,9
2024-07-02T18:25:43+00:00,30.49,30.625,7545.0,99864.1875,78.16406,9
2024-07-02T18:26:05+00:00,30.57,30.625,4287.0,99867.60156,77.08594,9
2024-07-02T18:26:27+00:00,30.56,30.625,3088.0,99865.45312,78.16504,9
2024-07-02T18:26:49+00:00,30.51,30.5625,3602.0,99868.11719,76.94629,9
2024-07-02T18:27:12+00:00,30.55,30.625,4443.0,99865.73437,76.71875,9
2024-07-02T18:27:34+00:00,30.61,30.625,7545.0,99869.97656,76.59863,9
2024-07-02T18:27:57+00:00,30.69,30.625,3343.0,99869.375,78.17578,9
2024-07-02T18:28:19+00:00,30.69,30.625,4150.0,99874.59375,77.88086,9
2024-07-02T18:28:41+00:00,30.78,30.625,5203.0,99875.04687,78.0625,9
2024-07-02T18:29:03+00:00,30.78,30.625,4622.0,99876.92187,75.7832,9
2024-07-02T18:29:25+00:00,30.5,30.5625,6573.0,99880.84375,76.42871,9
2024-07-02T18:29:47+00:00,30.47,30.625,4698.0,99881.20312,77.03418,9
2024-07-02T18:30:10+00:00,30.49,30.5625,5265.0,99878.39062,76.94531,9
2024-07-02T18:30:32+00:00,30.41,30.5625,3739.0,99876.60156,77.16504,9
2024-07-02T18:30:54+00:00,30.54,30.5625,4759.0,99873.34375,78.15039,9
2024-07-02T18:31:16+00:00,30.57,30.5625,3149.0,99875.77344,78.17773,9
2024-07-02T18:31:39+00:00,30.25,30.5625,7271.0,99879.76563,77.75879,9
2024-07-02T18:32:01+00:00,30.3,30.5625,5567.0,99877.96875,78.06152,9
2024-07-02T18:32:23+00:00,30.54,30.5625,6360.0,99874.89844,75.4834,9
2024-07-02T18:32:45+00:00,30.59,30.5625,7361.0,99875.21094,77.05371,9
2024-07-02T18:33:08+00:00,30.52,30.5625,5340.0,99873.32813,77.37207,9
2024-07-02T18:33:30+00:00,30.47,30.5625,4533.0,99875.75,77.44531,9
2024-07-02T18:33:52+00:00,30.54,30.5625,6039.0,99870.29687,78.18359,9
2024-07-02T18:34:14+00:00,30.47,30.5625,4622.0,99873.53906,79.14648,9
2024-07-02T18:34:36+00:00,30.47,30.5625,7470.0,99870.39844,76.04785,9
2024-07-02T18:34:59+00:00,30.75,30.5625,5520.0,99866.41406,75.4248,9
2024-07-02T18:35:20+00:00,30.58,30.5625,3130.0,99870.82812,76.74707,9
2024-07-02T18:35:42+00:00,30.56,30.5625,4792.0,99873.26562,76.81445,8
2024-07-02T18:36:05+00:00,30.49,30.5625,4972.0,99878.39062,77.68457,9
2024-07-02T18:36:27+00:00,30.52,30.5625,4637.0,99880.40625,77.77148,9
2024-07-02T18:36:49+00:00,30.39,30.5625,5793.0,99880.32813,76.71582,9
2024-07-02T18:37:11+00:00,30.2,30.5625,5080.0,99876.20312,77.78711,9
2024-07-02T18:37:33+00:00,30.37,30.5625,6086.0,99875.32812,78.55371,9
2024-07-02T18:37:55+00:00,30.4,30.5625,5458.0,99873.90625,78.03125,9
2024-07-02T18:38:17+00:00,30.52,30.5625,2356.0,99867.49219,78.05176,9
2024-07-02T18:38:40+00:00,30.38,30.5625,4759.0,99866.25,77.65332,9
2024-07-02T18:39:02+00:00,30.58,30.5625,4622.0,99858.96875,76.25391,9
2024-07-02T18:39:24+00:00,30.54,30.5625,4854.0,99859.29687,75.83691,9
2024-07-02T18:39:46+00:00,30.64,30.5625,4868.0,99857.76562,76.13574,9
2024-07-02T18:40:08+00:00,30.62,30.5625,5109.0,99858.35937,77.37695,9
2024-07-02T18:40:30+00:00,30.6,30.5625,5732.0,99856.73437,77.25488,9
2024-07-02T18:40:53+00:00,30.53,30.5625,6417.0,99861.98437,77.50293,9
2024-07-02T18:41:14+00:00,30.42,30.5625,3952.0,99855.04687,77.72949,9
2024-07-02T18:41:37+00:00,30.43,30.5625,6327.0,99857.82031,77.70801,9
2024-07-02T18:41:59+00:00,30.38,30.5625,3895.0,99860.36719,75.96289,9
2024-07-02T18:42:21+00:00,30.32,30.5625,5402.0,99858.03125,77.13965,9
2024-07-02T18:42:43+00:00,30.18,30.5625,4349.0,99859.45313,76.99805,9
2024-07-02T18:43:05+00:00,29.98,30.5625,7135.0,99851.9375,79.44824,9
2024-07-02T18:43:27+00:00,30.05,30.5625,5321.0,99851.9375,79.29688,9
2024-07-02T18:43:49+00:00,29.94,30.5625,5690.0,99840.17187,77.47266,9
2024-07-02T18:44:11+00:00,30.02,30.5625,4854.0,99840.36719,79.29199,9
2024-07-02T18:44:33+00:00,29.91,30.5625,6676.0,99840.01562,78.89648,9
2024-07-02T18:44:56+00:00,30.09,30.5625,3848.0,99837.14062,76.87695,9
2024-07-02T18:45:18+00:00,30.29,30.5625,6086.0,99832.28906,77.91895,9
2024-07-02T18:45:40+00:00,29.95,30.5,5581.0,99834.42969,77.81445,9
2024-07-02T18:46:02+00:00,29.8,30.5,1917.0,99832.85156,79.875,9
2024-07-02T18:46:24+00:00,29.85,30.5,4136.0,99831.65625,78.37207,9
2024-07-02T18:46:46+00:00,29.94,30.5,5553.0,99828.95313,78.58691,9
2024-07-02T18:47:08+00:00,29.93,30.5,5869.0,99830.07812,78.14941,9
2024-07-02T18:47:30+00:00,29.87,30.5625,5340.0,99830.70312,78.29297,9
2024-07-02T18:47:52+00:00,29.95,30.5625,4410.0,99827.47656,79.20898,9
2024-07-02T18:48:14+00:00,30.02,30.5,4443.0,99827.96875,78.56348,9
2024-07-02T18:48:37+00:00,30.08,30.5,5246.0,99822.15625,78.51563,9
2024-07-02T18:48:59+00:00,30.12,30.5,6067.0,99820.70312,80.36426,9
2024-07-02T18:49:21+00:00,29.96,30.5,5595.0,99821.875,79.0,9
2024-07-02T18:49:43+00:00,29.84,30.5,6086.0,99814.9375,78.38184,9
2024-07-02T18:50:06+00:00,29.89,30.5,3541.0,99811.01562,79.9834,9
2024-07-02T18:50:28+00:00,30.07,30.5,6280.0,99810.11719,79.27637,9
2024-07-02T18:50:50+00:00,29.95,30.5,2951.0,99803.64844,78.04883,9
2024-07-02T18:51:12+00:00,30.04,30.5,6067.0,99799.32812,77.72461,9
2024-07-02T18:51:34+00:00,30.14,30.5,2630.0,99797.3125,76.87402,9
2024-07-02T18:51:56+00:00,30.0,30.5,4108.0,99795.79687,77.60059,8
2024-07-02T18:52:19+00:00,30.1,30.5,4108.0,99794.5,79.9502,9
2024-07-02T18:52:41+00:00,30.08,30.5,4868.0,99793.04687,77.71973,9
2024-07-02T18:53:03+00:00,30.16,30.5,7210.0,99792.84375,78.60156,9
2024-07-02T18:53:25+00:00,30.08,30.5,7059.0,99790.34375,77.87109,9
2024-07-02T18:53:47+00:00,30.22,30.5,5156.0,99792.42187,76.95703,9
2024-07-02T18:54:09+00:00,30.19,30.5,5614.0,99791.35937,78.99316,9
2024-07-02T18:54:31+00:00,30.2,30.5,4519.0,99787.14062,77.46973,9
2024-07-02T18:54:53+00:00,30.29,30.5,3754.0,99790.11719,78.83398,9
2024-07-02T18:55:15+00:00,30.31,30.5,3678.0,99789.67187,78.49707,9
2024-07-02T18:55:37+00:00,30.3,30.5,5109.0,99790.73437,78.0498,9
2024-07-02T18:55:59+00:00,30.29,30.5,4698.0,99791.89062,77.81348,9
2024-07-02T18:56:22+00:00,30.2,30.5,5732.0,99792.07812,76.98926,9
2024-07-02T18:56:44+00:00,30.15,30.4375,4608.0,99792.78125,77.85937,9
2024-07-02T18:57:06+00:00,30.27,30.5,6280.0,99794.01562,78.44434,9
2024-07-02T18:57:28+00:00,30.28,30.4375,1747.0,99795.26563,76.49609,9
2024-07-02T18:57:50+00:00,30.09,30.4375,7224.0,99797.01562,77.96777,9
2024-07-02T18:58:13+00:00,29.99,30.5,4868.0,99802.24219,77.19922,9
2024-07-02T18:58:35+00:00,30.26,30.4375,6403.0,99802.05469,76.55176,9
2024-07-02T18:58:57+00:00,30.15,30.5,4882.0,99803.33594,77.96484,9
2024-07-02T18:59:19+00:00,30.19,30.4375,4396.0,99801.07813,77.24414,9
2024-07-02T18:59:42+00:00,30.11,30.4375,4622.0,99800.76562,76.82129,9
2024-07-02T19:00:04+00:00,29.94,30.4375,3163.0,99804.04688,78.48145,8
2024-07-02T19:00:26+00:00,30.22,30.4375,4655.0,99803.33594,76.04199,9
2024-07-02T19:00:48+00:00,30.44,30.4375,5005.0,99800.59375,74.92676,9
2024-07-02T19:01:10+00:00,30.29,30.5,4759.0,99800.73437,76.76953,9
2024-07-02T19:01:32+00:00,30.04,30.4375,4731.0,99807.17187,77.34863,9
2024-07-02T19:01:54+00:00,29.91,30.4375,5354.0,99803.28906,77.86523,9
2024-07-02T19:02:16+00:00,29.77,30.5,7045.0,99804.65625,77.96094,9
2024-07-02T19:02:38+00:00,29.85,30.4375,2644.0,99804.625,78.00879,9
2024-07-02T19:03:01+00:00,29.84,30.4375,3192.0,99804.32031,77.98242,9
2024-07-02T19:03:23+00:00,29.8,30.4375,5595.0,99807.78125,77.78809,9
2024-07-02T19:03:45+00:00,29.73,30.4375,4835.0,99806.70312,78.81836,9
2024-07-02T19:04:07+00:00,29.95,30.4375,4443.0,99804.51562,77.84961,9
2024-07-02T19:04:29+00:00,29.75,30.4375,6053.0,99805.33594,78.60059,9
2024-07-02T19:04:51+00:00,29.69,30.4375,8353.0,99806.04687,79.17578,9
2024-07-02T19:05:14+00:00,29.57,30.4375,4910.0,99804.90625,79.90332,9
2024-07-02T19:05:36+00:00,29.68,30.4375,3451.0,99806.15625,79.57227,9
2024-07-02T19:05:58+00:00,29.78,30.4375,6497.0,99800.02344,80.40918,9
2024-07-02T19:06:20+00:00,29.71,30.4375,4349.0,99800.4375,78.7334,9
2024-07-02T19:06:42+00:00,29.64,30.4375,5095.0,99796.47656,78.70996,9
2024-07-02T19:07:05+00:00,29.74,30.4375,6511.0,99795.51562,79.16113,9
2024-07-02T19:07:27+00:00,29.75,30.4375,5109.0,99797.76562,79.30371,9
2024-07-02T19:07:49+00:00,29.61,30.4375,6861.0,99797.01562,79.05664,9
2024-07-02T19:08:11+00:00,30.06,30.375,5184.0,99797.64062,77.48047,9
2024-07-02T19:08:33+00:00,29.96,30.4375,3423.0,99795.29687,78.21387,9
2024-07-02T19:08:55+00:00,30.03,30.4375,4835.0,99793.66406,77.57129,9
2024-07-02T19:09:17+00:00,30.08,30.375,5019.0,99793.28906,77.73145,9
2024-07-02T19:09:39+00:00,30.06,30.375,3362.0,99787.92969,77.03711,8
2024-07-02T19:10:01+00:00,29.99,30.375,4622.0,99796.34375,77.29297,9
2024-07-02T19:10:23+00:00,29.88,30.4375,1992.0,99794.73437,77.90918,9
2024-07-02T19:10:46+00:00,29.94,30.4375,5109.0,99797.39844,78.24609,9
2024-07-02T19:11:08+00:00,29.99,30.375,5109.0,99797.125,79.35645,9
2024-07-02T19:11:30+00:00,29.9,30.375,4882.0,99802.625,78.08789,9
2024-07-02T19:11:52+00:00,30.06,30.4375,2280.0,99803.0625,76.86035,9
2024-07-02T19:12:14+00:00,29.99,30.375,4717.0,99804.77344,77.12891,9
2024-07-02T19:12:36+00:00,29.95,30.4375,6540.0,99807.14062,76.73535,9
2024-07-02T19:12:58+00:00,29.92,30.375,6813.0,99804.59375,78.16113,9
2024-07-02T19:13:21+00:00,29.82,30.375,3801.0,99808.625,77.5,9
2024-07-02T19:13:43+00:00,29.77,30.375,3754.0,99809.01562,78.0166,9
2024-07-02T19:14:05+00:00,29.91,30.375,5156.0,99806.84375,77.37402,9
2024-07-02T19:14:27+00:00,29.76,30.375,3711.0,99802.0625,78.0166,9
2024-07-02T19:14:49+00:00,29.84,30.375,5109.0,99799.53906,78.19434,9
2024-07-02T19:15:12+00:00,29.89,30.375,4608.0,99801.32812,77.80371,9
2024-07-02T19:15:34+00:00,30.0,30.375,2601.0,99804.05469,77.17871,9
2024-07-02T19:15:56+00:00,29.98,30.375,2979.0,99809.15625,77.20898,9
2024-07-02T19:16:19+00:00,29.71,30.375,3376.0,99805.89063,77.91406,9
2024-07-02T19:16:41+00:00,29.63,30.375,4580.0,99806.76562,78.1709,9
2024-07-02T19:17:03+00:00,29.63,30.375,4594.0,99805.57812,79.04883,9
2024-07-02T19:17:26+00:00,29.62,30.375,2417.0,99802.92187,78.84668,9
2024-07-02T19:17:48+00:00,29.52,30.375,2719.0,99806.6875,79.25195,9
2024-07-02T19:18:10+00:00,29.49,30.375,5402.0,99801.57812,78.70996,9
2024-07-02T19:18:32+00:00,29.65,30.375,6251.0,99805.35937,77.98633,9
2024-07-02T19:18:54+00:00,29.66,30.375,4136.0,99802.08594,77.92773,9
2024-07-02T19:19:17+00:00,29.59,30.375,6086.0,99804.82813,78.89941,9
2024-07-02T19:19:39+00:00,29.52,30.3125,5930.0,99798.64062,79.2168,9
2024-07-02T19:20:01+00:00,29.52,30.3125,5553.0,99801.07813,78.57227,9
2024-07-02T19:20:23+00:00,29.58,30.3125,4655.0,99798.82812,78.42969,9
2024-07-02T19:20:45+00:00,29.61,30.375,3617.0,99802.53125,78.1543,9
2024-07-02T19:21:07+00:00,29.92,30.3125,6540.0,99802.22656,77.39746,9
2024-07-02T19:21:29+00:00,29.82,30.375,3499.0,99802.35937,77.86133,9
2024-07-02T19:21:52+00:00,29.81,30.375,3513.0,99800.53125,78.12988,9
2024-07-02T19:22:14+00:00,29.8,30.3125,4306.0,99802.75781,77.5791,9
2024-07-02T19:22:36+00:00,29.63,30.3125,5184.0,99798.36719,78.29785,9
2024-07-02T19:22:58+00:00,29.58,30.3125,5841.0,99800.09375,78.31348,9
2024-07-02T19:23:20+00:00,29.79,30.3125,4731.0,99799.8125,79.97949,9
2024-07-02T19:23:42+00:00,29.74,30.3125,4655.0,99796.03125,78.7168,9
2024-07-02T19:24:05+00:00,29.87,30.3125,3163.0,99798.90625,78.45703,9
2024-07-02T19:24:27+00:00,29.85,30.3125,5841.0,99797.96875,77.97363,9
2024-07-02T19:24:49+00:00,29.86,30.3125,7149.0,99796.59375,78.04492,9
2024-07-02T19:25:11+00:00,29.7,30.3125,4334.0,99791.97656,78.00781,9
2024-07-02T19:25:33+00:00,29.66,30.3125,1383.0,99795.79687,78.0918,9
2024-07-02T19:25:56+00:00,29.53,30.3125,2814.0,99793.73437,78.70313,9
2024-07-02T19:26:18+00:00,29.4,30.3125,2677.0,99793.75,79.03027,9
2024-07-02T19:26:40+00:00,29.57,30.3125,5217.0,99790.44531,78.28906,9
2024-07-02T19:27:02+00:00,30.08,30.3125,4382.0,99789.29687,76.17188,9
2024-07-02T19:27:25+00:00,30.09,30.3125,3815.0,99792.17187,76.20801,9
2024-07-02T19:27:46+00:00,30.1,30.3125,3286.0,99793.64063,76.90234,9
2024-07-02T19:28:09+00:00,29.87,30.3125,5203.0,99799.35937,78.05664,9
2024-07-02T19:28:31+00:00,29.83,30.3125,5732.0,99795.9375,77.05566,9
2024-07-02T19:28:53+00:00,29.82,30.3125,5354.0,99798.59375,77.72266,9
2024-07-02T19:29:15+00:00,29.81,30.3125,2233.0,99799.5625,78.79883,9
2024-07-02T19:29:37+00:00,29.64,30.3125,5732.0,99800.20312,78.11426,9
2024-07-02T19:29:59+00:00,29.76,30.3125,4334.0,99804.8125,79.70215,9
2024-07-02T19:30:22+00:00,30.08,30.3125,2521.0,99804.63281,77.67187,9
2024-07-02T19:30:44+00:00,29.97,30.3125,3697.0,99806.3125,76.59766,9
2024-07-02T19:31:05+00:00,30.03,30.3125,3088.0,99806.67187,76.77148,9
2024-07-02T19:31:28+00:00,30.08,30.25,2479.0,99804.20312,76.59277,9
2024-07-02T19:31:50+00:00,30.15,30.3125,3480.0,99799.6875,77.35547,9
2024-07-02T19:32:12+00:00,30.05,30.25,4212.0,99798.34375,76.36621,9
2024-07-02T19:32:34+00:00,29.96,30.3125,2842.0,99800.625,76.44434,9
2024-07-02T19:32:56+00:00,29.88,30.25,4457.0,99803.57812,77.18066,9
2024-07-02T19:33:18+00:00,29.85,30.3125,5793.0,99801.73437,76.95313,9
2024-07-02T19:33:40+00:00,29.77,30.25,4773.0,99800.91406,77.23437,9
2024-07-02T19:34:02+00:00,29.87,30.25,3678.0,99800.89844,78.33789,9
2024-07-02T19:34:24+00:00,29.97,30.25,3541.0,99797.54687,76.57422,9
2024-07-02T19:34:47+00:00,30.29,30.25,1657.0,99797.67188,76.67578,9
2024-07-02T19:35:09+00:00,30.11,30.25,5170.0,99799.40625,77.2793,9
2024-07-02T19:35:31+00:00,30.23,30.25,4046.0,99798.35937,75.43262,9
2024-07-02T19:35:53+00:00,30.11,30.25,2875.0,99801.01562,76.12891,9
2024-07-02T19:36:16+00:00,30.03,30.25,3267.0,99800.29688,75.82422,9
2024-07-02T19:36:38+00:00,30.17,30.25,3678.0,99796.64062,77.14746,9
2024-07-02T19:37:00+00:00,30.05,30.25,1076.0,99803.54688,76.18945,9
2024-07-02T19:37:46+00:00,29.88,30.25,4670.0,99803.89062,78.6123,9
2024-07-02T19:38:08+00:00,29.98,30.25,5595.0,99801.07813,77.08203,9
2024-07-02T19:38:31+00:00,30.06,30.25,4773.0,99801.89844,76.57812,9
2024-07-02T19:38:53+00:00,30.18,30.25,6388.0,99795.50781,75.48242,9
2024-07-02T19:39:15+00:00,30.26,30.25,3465.0,99797.79687,76.37598,9
2024-07-02T19:39:37+00:00,30.16,30.25,4136.0,99798.47656,76.93457,9
2024-07-02T19:39:59+00:00,30.18,30.25,5156.0,99796.9375,76.02246,9
2024-07-02T19:40:23+00:00,30.29,30.25,4868.0,99796.50781,75.61719,9
2024-07-02T19:40:45+00:00,30.01,30.25,3163.0,99800.79688,75.7002,9
2024-07-02T19:41:07+00:00,30.06,30.25,6129.0,99799.4375,76.34277,9
2024-07-02T19:41:29+00:00,30.24,30.25,4197.0,99796.28125,75.12891,9
2024-07-02T19:41:52+00:00,30.23,30.25,5047.0,99796.90625,75.26855,9
2024-07-02T19:42:14+00:00,30.12,30.25,7286.0,99796.71875,76.04883,9
2024-07-02T19:42:36+00:00,30.04,30.25,2616.0,99798.48437,76.32813,9
2024-07-02T19:42:58+00:00,30.02,30.25,4655.0,99800.83594,75.99512,9
2024-07-02T19:43:20+00:00,29.98,30.25,5142.0,99802.34375,77.0,9
2024-07-02T19:43:42+00:00,30.16,30.25,4594.0,99795.49219,75.49121,9
2024-07-02T19:44:04+00:00,30.35,30.25,2781.0,99792.39062,75.38281,9
2024-07-02T19:44:26+00:00,30.23,30.25,3664.0,99798.17188,76.47754,9
2024-07-02T19:44:49+00:00,30.18,30.25,3130.0,99800.4375,75.76367,9
2024-07-02T19:45:11+00:00,30.06,30.25,5307.0,99806.39062,76.23926,9
2024-07-02T19:45:34+00:00,30.01,30.25,2781.0,99806.21875,76.32422,9
2024-07-02T19:45:56+00:00,29.99,30.25,5978.0,99806.5,76.2373,9
2024-07-02T19:46:18+00:00,30.09,30.1875,4471.0,99806.51562,76.10254,9
2024-07-02T19:46:40+00:00,29.95,30.1875,3895.0,99806.29687,76.17285,9
2024-07-02T19:47:02+00:00,29.83,30.1875,5581.0,99806.375,76.35254,9
2024-07-02T19:47:24+00:00,29.79,30.25,3952.0,99805.71094,76.71973,8
2024-07-02T19:47:46+00:00,30.08,30.1875,4396.0,99806.89844,76.3125,9
2024-07-02T19:48:08+00:00,30.05,30.1875,5203.0,99806.01562,75.70801,8
2024-07-02T19:48:54+00:00,30.0,30.1875,3650.0,99809.32812,77.47168,9
2024-07-02T19:49:16+00:00,30.26,30.1875,4561.0,99803.14844,75.22754,9
2024-07-02T19:49:38+00:00,30.15,30.1875,4745.0,99808.26562,75.80664,9
2024-07-02T19:50:00+00:00,30.21,30.1875,3739.0,99803.9375,74.79688,9
2024-07-02T19:50:22+00:00,30.17,30.1875,3909.0,99807.01563,74.58887,9
2024-07-02T19:50:45+00:00,30.15,30.1875,3834.0,99804.625,74.75,9
2024-07-02T19:51:07+00:00,30.24,30.1875,3924.0,99805.53906,75.31641,9
2024-07-02T19:51:29+00:00,30.05,30.1875,4183.0,99805.77344,75.13184,9
2024-07-02T19:51:51+00:00,29.98,30.1875,5595.0,99801.92188,76.28418,9
2024-07-02T19:52:13+00:00,30.2,30.1875,5109.0,99800.09375,75.6377,9
2024-07-02T19:52:35+00:00,29.91,30.1875,3650.0,99800.79688,76.27246,9
2024-07-02T19:52:58+00:00,30.01,30.1875,2554.0,99803.08594,75.58496,9
2024-07-02T19:53:19+00:00,30.29,30.1875,3650.0,99802.09375,74.35059,9
2024-07-02T19:53:42+00:00,30.26,30.1875,2191.0,99801.375,74.69727,9
2024-07-02T19:54:04+00:00,30.08,30.1875,4580.0,99804.125,75.93555,9
2024-07-02T19:54:26+00:00,30.07,30.1875,4108.0,99804.32813,76.12207,9
2024-07-02T19:54:48+00:00,30.08,30.1875,2828.0,99807.92187,75.20898,9
2024-07-02T19:55:34+00:00,30.01,30.1875,3102.0,99805.90625,75.39551,9
2024-07-02T19:55:56+00:00,29.88,30.1875,3895.0,99805.61719,75.55078,9
2024-07-02T19:56:18+00:00,30.04,30.1875,5265.0,99802.07812,75.30762,9
2024-07-02T19:56:40+00:00,30.12,30.1875,3999.0,99801.04687,74.28809,9
2024-07-02T19:57:02+00:00,30.03,30.1875,5841.0,99805.90625,75.35449,9
2024-07-02T19:57:24+00:00,30.0,30.1875,3404.0,99803.97656,75.61719,9
2024-07-02T19:57:46+00:00,30.09,30.1875,3862.0,99806.00781,76.12598,9
2024-07-02T19:58:09+00:00,29.86,30.1875,4136.0,99803.82813,75.33691,9
2024-07-02T19:58:54+00:00,30.3,30.1875,6129.0,99796.29687,73.98828,9
2024-07-02T19:59:16+00:00,29.95,30.1875,4835.0,99800.66406,74.08594,9
2024-07-02T19:59:39+00:00,29.94,30.1875,4396.0,99798.92969,74.44629,9
